rule_id,antecedents,consequents,combined
5496,"passives, subject_verb_agreement, prepositions","tense, determiners, conjunctions, nouns","passives, subject_verb_agreement, prepositions,tense, determiners, conjunctions, nouns"
5497,"tense, subject_verb_agreement, prepositions","conjunctions, determiners, passives, nouns","tense, subject_verb_agreement, prepositions,conjunctions, determiners, passives, nouns"
5498,"subject_verb_agreement, prepositions, nouns","tense, determiners, passives, conjunctions","subject_verb_agreement, prepositions, nouns,tense, determiners, passives, conjunctions"
5499,"conjunctions, subject_verb_agreement, prepositions","tense, determiners, passives, nouns","conjunctions, subject_verb_agreement, prepositions,tense, determiners, passives, nouns"
5500,"tense, passives, prepositions","determiners, subject_verb_agreement, conjunctions, nouns","tense, passives, prepositions,determiners, subject_verb_agreement, conjunctions, nouns"
5501,"passives, prepositions, nouns","tense, determiners, subject_verb_agreement, conjunctions","passives, prepositions, nouns,tense, determiners, subject_verb_agreement, conjunctions"
5502,"conjunctions, passives, prepositions","tense, determiners, subject_verb_agreement, nouns","conjunctions, passives, prepositions,tense, determiners, subject_verb_agreement, nouns"
5503,"tense, prepositions, nouns","conjunctions, determiners, subject_verb_agreement, passives","tense, prepositions, nouns,conjunctions, determiners, subject_verb_agreement, passives"
5504,"tense, conjunctions, prepositions","determiners, subject_verb_agreement, passives, nouns","tense, conjunctions, prepositions,determiners, subject_verb_agreement, passives, nouns"
5505,"conjunctions, prepositions, nouns","tense, determiners, subject_verb_agreement, passives","conjunctions, prepositions, nouns,tense, determiners, subject_verb_agreement, passives"
5506,"tense, subject_verb_agreement, passives","conjunctions, determiners, prepositions, nouns","tense, subject_verb_agreement, passives,conjunctions, determiners, prepositions, nouns"
5507,"subject_verb_agreement, passives, nouns","tense, determiners, prepositions, conjunctions","subject_verb_agreement, passives, nouns,tense, determiners, prepositions, conjunctions"
5508,"conjunctions, subject_verb_agreement, passives","tense, determiners, prepositions, nouns","conjunctions, subject_verb_agreement, passives,tense, determiners, prepositions, nouns"
5509,"tense, subject_verb_agreement, nouns","passives, determiners, prepositions, conjunctions","tense, subject_verb_agreement, nouns,passives, determiners, prepositions, conjunctions"
5510,"tense, subject_verb_agreement, conjunctions","passives, determiners, prepositions, nouns","tense, subject_verb_agreement, conjunctions,passives, determiners, prepositions, nouns"
5511,"subject_verb_agreement, conjunctions, nouns","passives, determiners, prepositions, tense","subject_verb_agreement, conjunctions, nouns,passives, determiners, prepositions, tense"
5512,"tense, passives, nouns","conjunctions, determiners, subject_verb_agreement, prepositions","tense, passives, nouns,conjunctions, determiners, subject_verb_agreement, prepositions"
5513,"tense, conjunctions, passives","determiners, subject_verb_agreement, prepositions, nouns","tense, conjunctions, passives,determiners, subject_verb_agreement, prepositions, nouns"
5514,"conjunctions, passives, nouns","tense, determiners, subject_verb_agreement, prepositions","conjunctions, passives, nouns,tense, determiners, subject_verb_agreement, prepositions"
5515,"tense, conjunctions, nouns","passives, determiners, subject_verb_agreement, prepositions","tense, conjunctions, nouns,passives, determiners, subject_verb_agreement, prepositions"
5516,"determiners, prepositions","subject_verb_agreement, passives, tense, nouns, conjunctions","determiners, prepositions,subject_verb_agreement, passives, tense, nouns, conjunctions"
5517,"determiners, subject_verb_agreement","prepositions, passives, tense, nouns, conjunctions","determiners, subject_verb_agreement,prepositions, passives, tense, nouns, conjunctions"
5518,"determiners, passives","prepositions, subject_verb_agreement, tense, nouns, conjunctions","determiners, passives,prepositions, subject_verb_agreement, tense, nouns, conjunctions"
5519,"tense, determiners","prepositions, subject_verb_agreement, passives, nouns, conjunctions","tense, determiners,prepositions, subject_verb_agreement, passives, nouns, conjunctions"
5520,"determiners, nouns","subject_verb_agreement, passives, conjunctions, tense, prepositions","determiners, nouns,subject_verb_agreement, passives, conjunctions, tense, prepositions"
5521,"determiners, conjunctions","subject_verb_agreement, passives, tense, nouns, prepositions","determiners, conjunctions,subject_verb_agreement, passives, tense, nouns, prepositions"
5522,"subject_verb_agreement, prepositions","determiners, passives, tense, nouns, conjunctions","subject_verb_agreement, prepositions,determiners, passives, tense, nouns, conjunctions"
5523,"passives, prepositions","determiners, subject_verb_agreement, tense, nouns, conjunctions","passives, prepositions,determiners, subject_verb_agreement, tense, nouns, conjunctions"
5524,"tense, prepositions","determiners, subject_verb_agreement, passives, nouns, conjunctions","tense, prepositions,determiners, subject_verb_agreement, passives, nouns, conjunctions"
5525,"prepositions, nouns","determiners, subject_verb_agreement, passives, tense, conjunctions","prepositions, nouns,determiners, subject_verb_agreement, passives, tense, conjunctions"
5526,"conjunctions, prepositions","determiners, subject_verb_agreement, passives, tense, nouns","conjunctions, prepositions,determiners, subject_verb_agreement, passives, tense, nouns"
5527,"subject_verb_agreement, passives","determiners, prepositions, tense, nouns, conjunctions","subject_verb_agreement, passives,determiners, prepositions, tense, nouns, conjunctions"
5528,"tense, subject_verb_agreement","determiners, prepositions, passives, nouns, conjunctions","tense, subject_verb_agreement,determiners, prepositions, passives, nouns, conjunctions"
5529,"subject_verb_agreement, nouns","determiners, prepositions, passives, tense, conjunctions","subject_verb_agreement, nouns,determiners, prepositions, passives, tense, conjunctions"
5530,"subject_verb_agreement, conjunctions","determiners, passives, tense, nouns, prepositions","subject_verb_agreement, conjunctions,determiners, passives, tense, nouns, prepositions"
5531,"tense, passives","determiners, prepositions, subject_verb_agreement, nouns, conjunctions","tense, passives,determiners, prepositions, subject_verb_agreement, nouns, conjunctions"
5532,"passives, nouns","determiners, subject_verb_agreement, conjunctions, tense, prepositions","passives, nouns,determiners, subject_verb_agreement, conjunctions, tense, prepositions"
5533,"conjunctions, passives","determiners, subject_verb_agreement, tense, nouns, prepositions","conjunctions, passives,determiners, subject_verb_agreement, tense, nouns, prepositions"
5534,"tense, nouns","determiners, subject_verb_agreement, passives, conjunctions, prepositions","tense, nouns,determiners, subject_verb_agreement, passives, conjunctions, prepositions"
5535,"tense, conjunctions","determiners, subject_verb_agreement, passives, nouns, prepositions","tense, conjunctions,determiners, subject_verb_agreement, passives, nouns, prepositions"
5536,"conjunctions, nouns","determiners, subject_verb_agreement, passives, tense, prepositions","conjunctions, nouns,determiners, subject_verb_agreement, passives, tense, prepositions"
5537,determiners,"subject_verb_agreement, passives, conjunctions, tense, nouns, prepositions","determiners,subject_verb_agreement, passives, conjunctions, tense, nouns, prepositions"
5538,prepositions,"determiners, subject_verb_agreement, passives, tense, nouns, conjunctions","prepositions,determiners, subject_verb_agreement, passives, tense, nouns, conjunctions"
5539,subject_verb_agreement,"determiners, passives, conjunctions, tense, nouns, prepositions","subject_verb_agreement,determiners, passives, conjunctions, tense, nouns, prepositions"
5540,passives,"determiners, subject_verb_agreement, conjunctions, tense, nouns, prepositions","passives,determiners, subject_verb_agreement, conjunctions, tense, nouns, prepositions"
5541,tense,"determiners, subject_verb_agreement, passives, conjunctions, nouns, prepositions","tense,determiners, subject_verb_agreement, passives, conjunctions, nouns, prepositions"
5542,nouns,"determiners, subject_verb_agreement, passives, conjunctions, tense, prepositions","nouns,determiners, subject_verb_agreement, passives, conjunctions, tense, prepositions"
5543,conjunctions,"determiners, subject_verb_agreement, passives, tense, nouns, prepositions","conjunctions,determiners, subject_verb_agreement, passives, tense, nouns, prepositions"
5544,"subject_verb_agreement, passives, main_verbs, tense, nouns, prepositions",conjunctions,"subject_verb_agreement, passives, main_verbs, tense, nouns, prepositions,conjunctions"
5545,"subject_verb_agreement, passives, conjunctions, main_verbs, tense, prepositions",nouns,"subject_verb_agreement, passives, conjunctions, main_verbs, tense, prepositions,nouns"
5546,"subject_verb_agreement, passives, conjunctions, main_verbs, nouns, prepositions",tense,"subject_verb_agreement, passives, conjunctions, main_verbs, nouns, prepositions,tense"
5547,"subject_verb_agreement, passives, conjunctions, tense, nouns, prepositions",main_verbs,"subject_verb_agreement, passives, conjunctions, tense, nouns, prepositions,main_verbs"
5548,"subject_verb_agreement, conjunctions, main_verbs, tense, nouns, prepositions",passives,"subject_verb_agreement, conjunctions, main_verbs, tense, nouns, prepositions,passives"
5549,"passives, conjunctions, main_verbs, tense, nouns, prepositions",subject_verb_agreement,"passives, conjunctions, main_verbs, tense, nouns, prepositions,subject_verb_agreement"
5550,"subject_verb_agreement, passives, main_verbs, tense, nouns, conjunctions",prepositions,"subject_verb_agreement, passives, main_verbs, tense, nouns, conjunctions,prepositions"
5551,"subject_verb_agreement, passives, main_verbs, tense, prepositions","conjunctions, nouns","subject_verb_agreement, passives, main_verbs, tense, prepositions,conjunctions, nouns"
5552,"subject_verb_agreement, passives, main_verbs, nouns, prepositions","tense, conjunctions","subject_verb_agreement, passives, main_verbs, nouns, prepositions,tense, conjunctions"
5553,"subject_verb_agreement, passives, conjunctions, main_verbs, prepositions","tense, nouns","subject_verb_agreement, passives, conjunctions, main_verbs, prepositions,tense, nouns"
5554,"subject_verb_agreement, passives, tense, nouns, prepositions","main_verbs, conjunctions","subject_verb_agreement, passives, tense, nouns, prepositions,main_verbs, conjunctions"
